datetime,open,low,high,close,volume
2023-11-24 12:00,454.96,454.9,454.96,454.92,48176
2023-11-24 12:01,454.92,454.9,455.05,454.9701,72314
2023-11-24 12:02,454.975,454.94,455.075,455.06,66971
2023-11-24 12:03,455.0501,454.905,455.055,454.91,63558
2023-11-24 12:04,454.9199,454.881,454.945,454.92,551669
2023-11-24 12:05,454.92,454.8508,454.93,454.87,565397
2023-11-24 12:06,454.8686,454.86,454.985,454.975,51499
2023-11-24 12:07,454.98,454.915,454.98,454.915,42700
2023-11-24 12:08,454.92,454.91,454.97,454.97,27683
2023-11-24 12:09,454.97,454.96,455.01,454.995,286540
2023-11-24 12:10,454.99,454.96,455.1,455.09,53228
2023-11-24 12:11,455.09,454.99,455.09,455.04,86713
2023-11-24 12:12,455.04,455,455.05,455.01,26078
2023-11-24 12:13,455.01,455.01,455.07,455.03,39812
2023-11-24 12:14,455.02,455.02,455.1013,455.0701,322538
2023-11-24 12:15,455.07,455.01,455.105,455.085,46902
2023-11-24 12:16,455.085,455.055,455.115,455.115,316473
2023-11-24 12:17,455.115,455.04,455.135,455.07,41578
2023-11-24 12:18,455.0699,455.01,455.1,455.01,39494
2023-11-24 12:19,455.01,455,455.12,455.12,60222
2023-11-24 12:20,455.11,455.04,455.1252,455.045,39218
2023-11-24 12:21,455.04,455.01,455.04,455.015,33189
2023-11-24 12:22,455.015,454.87,455.02,454.925,190374
2023-11-24 12:23,454.929,454.89,454.94,454.94,315652
2023-11-24 12:24,454.93,454.89,454.95,454.9028,79124
2023-11-24 12:25,454.905,454.905,455.025,455.02,65236
2023-11-24 12:26,455.02,454.9787,455.05,455.04,63020
2023-11-24 12:27,455.04,454.92,455.055,454.925,64540
2023-11-24 12:28,454.9299,454.92,455.001,454.95,65991
2023-11-24 12:29,454.94,454.85,454.95,454.86,91198
2023-11-24 12:30,454.86,454.82,454.94,454.94,130120
2023-11-24 12:31,454.94,454.8945,454.98,454.95,148250
2023-11-24 12:32,454.95,454.89,454.955,454.89,39318
2023-11-24 12:33,454.89,454.885,455.01,454.98,83376
2023-11-24 12:34,454.99,454.985,455.04,455.02,68190
2023-11-24 12:35,455.02,454.97,455.045,455.03,87638
2023-11-24 12:36,455.0271,454.955,455.04,454.97,76129
2023-11-24 12:37,454.97,454.97,455.03,455.03,70020
2023-11-24 12:38,455.025,454.965,455.03,455.025,73385
2023-11-24 12:39,455.025,455.02,455.065,455.055,75960
2023-11-24 12:40,455.06,454.96,455.0999,454.96,87002
2023-11-24 12:41,454.96,454.932,455.05,454.99,59667
2023-11-24 12:42,454.99,454.9701,455.03,455.015,40439
2023-11-24 12:43,455.015,454.92,455.0375,455.025,56838
2023-11-24 12:44,455.03,454.86,455.03,454.88,85987
2023-11-24 12:45,454.885,454.88,454.965,454.92,91952
2023-11-24 12:46,454.915,454.91,455.06,455.0301,129074
2023-11-24 12:47,455.03,455.03,455.13,455.0801,119873
2023-11-24 12:48,455.0734,455.04,455.1,455.085,81439
2023-11-24 12:49,455.08,454.93,455.08,454.98,100157
2023-11-24 12:50,454.97,454.88,455.04,454.97,141788
2023-11-24 12:51,454.96,454.94,455.015,454.975,467000
2023-11-24 12:52,454.979,454.95,455.025,454.96,120672
2023-11-24 12:53,454.95,454.905,455.04,455.035,167437
2023-11-24 12:54,455.04,455.03,455.19,455.14,145017
2023-11-24 12:55,455.13,455.11,455.17,455.1601,139324
2023-11-24 12:56,455.16,455.12,455.205,455.195,146855
2023-11-24 12:57,455.195,455.165,455.23,455.2,181536
2023-11-24 12:58,455.2,455.17,455.23,455.22,268025
2023-11-24 12:59,455.22,455.2,455.33,455.26,841820
2023-11-24 13:00,455.26,455.25,455.3,455.26,535689
2023-11-24 15:30,455.3,455.3,455.3,455.3,0
2023-11-27 9:30,454.65,454.63,455.245,455.19,531953
2023-11-27 9:31,455.18,454.97,455.19,455.12,201732
2023-11-27 9:32,455.13,454.64,455.13,454.64,230234
2023-11-27 9:33,454.64,454.44,454.69,454.57,180053
2023-11-27 9:34,454.56,454.355,454.57,454.3801,217627
2023-11-27 9:35,454.39,454.2,454.44,454.21,168700
2023-11-27 9:36,454.21,454.09,454.32,454.3194,248247
2023-11-27 9:37,454.31,454.17,454.33,454.265,156478
2023-11-27 9:38,454.25,454.205,454.36,454.3,183139
2023-11-27 9:39,454.3,454.29,454.475,454.44,191565
2023-11-27 9:40,454.46,454.291,454.46,454.4,164081
2023-11-27 9:41,454.4,454.275,454.48,454.28,134672
2023-11-27 9:42,454.29,454.215,454.4,454.385,161747
2023-11-27 9:43,454.3799,454.365,454.49,454.43,158673
2023-11-27 9:44,454.45,454.312,454.47,454.3536,109408
2023-11-27 9:45,454.36,454.3,454.43,454.39,131032
2023-11-27 9:46,454.375,454.27,454.4362,454.39,113189
2023-11-27 9:47,454.395,454.215,454.47,454.22,73294
2023-11-27 9:48,454.2201,454.2201,454.395,454.38,96379
2023-11-27 9:49,454.38,454.29,454.39,454.32,103739
2023-11-27 9:50,454.32,454.235,454.3301,454.28,67448
2023-11-27 9:51,454.29,454.11,454.29,454.24,113043
2023-11-27 9:52,454.235,454.0799,454.255,454.145,153453
2023-11-27 9:53,454.15,454.115,454.26,454.255,108562
2023-11-27 9:54,454.26,454.213,454.455,454.43,132591
2023-11-27 9:55,454.425,454.255,454.52,454.29,187956
2023-11-27 9:56,454.28,454.28,454.465,454.4,84784
2023-11-27 9:57,454.405,454.4,454.49,454.46,63619
2023-11-27 9:58,454.46,454.3522,454.46,454.37,61194
2023-11-27 9:59,454.37,454.35,454.52,454.5169,126093
2023-11-27 10:00,454.52,454.5,454.77,454.5899,249524
2023-11-27 10:01,454.59,454.56,454.74,454.59,97787
2023-11-27 10:02,454.59,454.495,454.68,454.65,123889
2023-11-27 10:03,454.67,454.66,454.77,454.7297,106843
2023-11-27 10:04,454.72,454.65,454.75,454.73,79739
2023-11-27 10:05,454.723,454.66,454.85,454.82,124032
2023-11-27 10:06,454.81,454.675,454.83,454.72,92726
2023-11-27 10:07,454.7001,454.67,454.85,454.7701,122461
2023-11-27 10:08,454.77,454.74,454.925,454.905,151638
2023-11-27 10:09,454.895,454.88,455.12,455.12,156789
2023-11-27 10:10,455.1194,454.99,455.21,455.065,251822
2023-11-27 10:11,455.06,454.875,455.0799,454.875,118186
2023-11-27 10:12,454.89,454.745,454.895,454.77,133938
2023-11-27 10:13,454.78,454.78,454.9263,454.915,107066
2023-11-27 10:14,454.91,454.85,454.955,454.955,98507
2023-11-27 10:15,454.95,454.86,454.9999,454.92,127618
2023-11-27 10:16,454.905,454.89,454.98,454.92,64224
2023-11-27 10:17,454.92,454.78,454.925,454.79,82602
2023-11-27 10:18,454.786,454.6,454.7999,454.62,120303
2023-11-27 10:19,454.62,454.58,454.66,454.63,110790
2023-11-27 10:20,454.63,454.63,454.79,454.73,154084
2023-11-27 10:21,454.705,454.64,454.725,454.7079,79689
2023-11-27 10:22,454.71,454.61,454.77,454.62,76805
2023-11-27 10:23,454.62,454.42,454.625,454.4799,133769
2023-11-27 10:24,454.47,454.25,454.475,454.36,252834
2023-11-27 10:25,454.36,454.33,454.545,454.525,96856
2023-11-27 10:26,454.52,454.49,454.81,454.7729,175808
2023-11-27 10:27,454.77,454.62,454.819,454.67,107457
2023-11-27 10:28,454.68,454.585,454.7,454.66,110328
2023-11-27 10:29,454.67,454.6099,454.69,454.61,70725
2023-11-27 10:30,454.63,454.63,454.775,454.72,119592
2023-11-27 10:31,454.714,454.65,454.77,454.705,89569
2023-11-27 10:32,454.72,454.715,454.79,454.75,94998
2023-11-27 10:33,454.75,454.7,454.8,454.79,115556
2023-11-27 10:34,454.79,454.74,454.88,454.8695,86905
2023-11-27 10:35,454.87,454.85,455.07,455.05,188334
2023-11-27 10:36,455.0574,454.9,455.0704,454.926,114697
2023-11-27 10:37,454.93,454.77,454.95,454.775,89589
2023-11-27 10:38,454.78,454.705,454.86,454.755,140957
2023-11-27 10:39,454.755,454.73,454.84,454.825,58622
2023-11-27 10:40,454.82,454.8,454.97,454.95,132157
2023-11-27 10:41,454.95,454.93,455.0199,454.98,77280
2023-11-27 10:42,454.97,454.823,454.99,454.83,116912
2023-11-27 10:43,454.84,454.81,454.94,454.9,87443
2023-11-27 10:44,454.91,454.89,454.95,454.91,107035
2023-11-27 10:45,454.905,454.74,454.91,454.78,218480
2023-11-27 10:46,454.8,454.75,454.93,454.93,58961
2023-11-27 10:47,454.91,454.85,454.92,454.9,47030
2023-11-27 10:48,454.9,454.89,454.98,454.9601,60090
2023-11-27 10:49,454.96,454.875,454.98,454.875,91856
2023-11-27 10:50,454.87,454.82,454.919,454.89,71694
2023-11-27 10:51,454.8901,454.77,454.9,454.78,81178
2023-11-27 10:52,454.79,454.55,454.84,454.7901,227039
2023-11-27 10:53,454.79,454.75,454.84,454.82,104658
2023-11-27 10:54,454.82,454.785,454.88,454.8277,42715
2023-11-27 10:55,454.82,454.82,454.91,454.9,86318
2023-11-27 10:56,454.9029,454.8271,454.98,454.9775,59944
2023-11-27 10:57,454.955,454.91,455,454.95,95110
2023-11-27 10:58,454.94,454.875,454.96,454.902,47221
2023-11-27 10:59,454.91,454.775,454.92,454.79,124293
2023-11-27 11:00,454.8,454.59,454.8,454.65,167918
2023-11-27 11:01,454.655,454.52,454.675,454.55,127832
2023-11-27 11:02,454.56,454.55,454.66,454.594,78149
2023-11-27 11:03,454.595,454.51,454.6,454.54,100895
2023-11-27 11:04,454.55,454.5,454.58,454.5227,64598
2023-11-27 11:05,454.53,454.285,454.5999,454.295,155882
2023-11-27 11:06,454.3,454.2309,454.37,454.3091,127706
2023-11-27 11:07,454.31,454.31,454.5,454.492,115972
2023-11-27 11:08,454.49,454.47,454.57,454.52,103873
2023-11-27 11:09,454.5,454.5,454.59,454.57,45360
2023-11-27 11:10,454.59,454.494,454.59,454.55,88956
2023-11-27 11:11,454.55,454.46,454.64,454.5,60176
2023-11-27 11:12,454.51,454.3501,454.53,454.385,186550
2023-11-27 11:13,454.385,454.32,454.415,454.3902,132698
2023-11-27 11:14,454.395,454.345,454.475,454.4725,65860
2023-11-27 11:15,454.47,454.35,454.47,454.395,88230
2023-11-27 11:16,454.4,454.365,454.489,454.48,53741
2023-11-27 11:17,454.48,454.4502,454.49,454.48,37204
2023-11-27 11:18,454.47,454.395,454.52,454.48,67539
2023-11-27 11:19,454.48,454.48,454.57,454.56,73874
2023-11-27 11:20,454.565,454.53,454.599,454.555,69396
2023-11-27 11:21,454.56,454.56,454.68,454.62,55998
2023-11-27 11:22,454.63,454.6,454.73,454.725,63328
2023-11-27 11:23,454.72,454.703,454.7499,454.735,45981
2023-11-27 11:24,454.73,454.5,454.76,454.5299,188469
2023-11-27 11:25,454.53,454.4709,454.57,454.52,76809
2023-11-27 11:26,454.53,454.51,454.635,454.63,68912
2023-11-27 11:27,454.6282,454.59,454.685,454.675,47780
2023-11-27 11:28,454.67,454.6,454.8,454.7999,96626
2023-11-27 11:29,454.79,454.7881,454.8699,454.8699,80256
2023-11-27 11:30,454.86,454.8201,454.89,454.865,74729
2023-11-27 11:31,454.855,454.78,454.855,454.796,52682
2023-11-27 11:32,454.795,454.72,454.81,454.735,71481
2023-11-27 11:33,454.74,454.59,454.74,454.605,87416
2023-11-27 11:34,454.61,454.571,454.73,454.73,55914
2023-11-27 11:35,454.73,454.7,454.8,454.8,66036
2023-11-27 11:36,454.8,454.79,454.87,454.865,77555
2023-11-27 11:37,454.865,454.8229,454.895,454.85,130562
2023-11-27 11:38,454.8599,454.8599,454.945,454.9097,59846
2023-11-27 11:39,454.905,454.75,454.92,454.829,93207
2023-11-27 11:40,454.83,454.83,454.9,454.84,38623
2023-11-27 11:41,454.84,454.84,454.97,454.9599,56936
2023-11-27 11:42,454.955,454.8,455.3583,454.809,1301789
2023-11-27 11:43,454.809,454.64,454.81,454.785,342150
2023-11-27 11:44,454.77,454.77,454.86,454.8199,41635
2023-11-27 11:45,454.82,454.755,454.8399,454.755,45116
2023-11-27 11:46,454.7691,454.76,454.89,454.86,50313
2023-11-27 11:47,454.86,454.82,454.92,454.8999,44344
2023-11-27 11:48,454.9,454.85,454.94,454.86,46127
2023-11-27 11:49,454.8573,454.83,454.9,454.89,34073
2023-11-27 11:50,454.8999,454.86,454.935,454.86,60455
2023-11-27 11:51,454.86,454.855,455.03,454.985,85241
2023-11-27 11:52,454.99,454.9586,455.06,455.02,56926
2023-11-27 11:53,455.0127,454.99,455.065,455.0401,49428
2023-11-27 11:54,455.05,455,455.065,455.03,72915
2023-11-27 11:55,455.035,455.01,455.125,455.11,64011
2023-11-27 11:56,455.12,455.1131,455.39,455.26,272689
2023-11-27 11:57,455.26,455.055,455.31,455.0818,400943
2023-11-27 11:58,455.088,455.08,455.15,455.085,76351
2023-11-27 11:59,455.089,455.01,455.095,455.0388,75665
2023-11-27 12:00,455.04,454.91,455.07,454.955,97909
2023-11-27 12:01,454.96,454.94,455.02,454.985,67350
2023-11-27 12:02,454.979,454.94,455.035,454.98,90659
2023-11-27 12:03,454.98,454.97,455.04,455.01,53806
2023-11-27 12:04,455.015,454.97,455.074,455.074,54961
2023-11-27 12:05,455.06,455,455.09,455.065,52287
2023-11-27 12:06,455.07,455.01,455.115,455.115,299688
2023-11-27 12:07,455.1199,455.09,455.165,455.14,69516
2023-11-27 12:08,455.14,455.135,455.25,455.1697,92715
2023-11-27 12:09,455.165,455.15,455.215,455.16,65061
2023-11-27 12:10,455.1402,455.08,455.165,455.12,62679
2023-11-27 12:11,455.11,455.075,455.15,455.095,47270
2023-11-27 12:12,455.09,455.08,455.2,455.1995,48147
2023-11-27 12:13,455.199,455.16,455.2,455.1899,36169
2023-11-27 12:14,455.18,455.12,455.2,455.165,46389
2023-11-27 12:15,455.16,455.1301,455.2,455.17,102776
2023-11-27 12:16,455.16,455.06,455.17,455.086,55829
2023-11-27 12:17,455.08,454.94,455.0899,454.96,121296
2023-11-27 12:18,454.96,454.96,455.1,455.06,48047
2023-11-27 12:19,455.055,455.05,455.14,455.119,48598
2023-11-27 12:20,455.11,454.95,455.11,454.96,59503
2023-11-27 12:21,454.96,454.91,454.9854,454.92,73466
2023-11-27 12:22,454.93,454.92,455,454.995,45697
2023-11-27 12:23,454.99,454.87,454.99,454.8903,64505
2023-11-27 12:24,454.8891,454.885,454.94,454.9205,53661
2023-11-27 12:25,454.92,454.8411,454.92,454.88,56029
2023-11-27 12:26,454.87,454.83,454.9,454.87,81482
2023-11-27 12:27,454.87,454.79,454.9,454.895,57183
2023-11-27 12:28,454.9,454.895,455.02,454.935,136414
2023-11-27 12:29,454.93,454.91,454.97,454.95,47465
2023-11-27 12:30,454.96,454.9199,455.015,454.97,46870
2023-11-27 12:31,454.98,454.954,455.045,455.035,71817
2023-11-27 12:32,455.04,454.97,455.06,455.055,61631
2023-11-27 12:33,455.055,454.97,455.055,454.98,39713
2023-11-27 12:34,454.98,454.97,455.03,455.01,106291
2023-11-27 12:35,455.02,455,455.07,455.05,84575
2023-11-27 12:36,455.06,455.025,455.102,455.04,77458
2023-11-27 12:37,455.035,454.95,455.05,454.98,48645
2023-11-27 12:38,454.981,454.895,455.0167,454.895,72794
2023-11-27 12:39,454.91,454.905,454.98,454.962,38911
2023-11-27 12:40,454.98,454.98,455.08,455.0799,43720
2023-11-27 12:41,455.08,455.0301,455.14,455.12,57665
2023-11-27 12:42,455.1199,455.075,455.12,455.075,31645
2023-11-27 12:43,455.08,455.06,455.15,455.1475,106769
2023-11-27 12:44,455.16,455.16,455.2212,455.2,106363
2023-11-27 12:45,455.1912,455.18,455.25,455.216,50220
2023-11-27 12:46,455.22,455.21,455.2499,455.23,33507
2023-11-27 12:47,455.23,455.154,455.23,455.159,46514
2023-11-27 12:48,455.15,455.1201,455.19,455.1201,51767
2023-11-27 12:49,455.13,455.13,455.1568,455.155,29798
2023-11-27 12:50,455.15,455.07,455.15,455.125,48281
2023-11-27 12:51,455.12,455.08,455.17,455.15,40045
2023-11-27 12:52,455.16,455.155,455.24,455.2031,33540
2023-11-27 12:53,455.21,455.14,455.225,455.145,45379
2023-11-27 12:54,455.14,455.1,455.217,455.215,39439
2023-11-27 12:55,455.21,455.175,455.24,455.24,36866
2023-11-27 12:56,455.235,455.2,455.24,455.2399,32101
2023-11-27 12:57,455.23,455.16,455.24,455.175,62669
2023-11-27 12:58,455.18,455.16,455.24,455.236,128293
2023-11-27 12:59,455.235,455.163,455.24,455.17,34611
2023-11-27 13:00,455.18,454.915,455.19,455.105,84966
2023-11-27 13:01,455.1,454.99,455.11,455.0399,96074
2023-11-27 13:02,455.04,455.04,455.35,455.345,164010
2023-11-27 13:03,455.3301,455.275,455.35,455.3,92343
2023-11-27 13:04,455.3,455.26,455.35,455.335,75351
2023-11-27 13:05,455.335,455.2299,455.345,455.235,63449
2023-11-27 13:06,455.24,455.24,455.35,455.34,51446
2023-11-27 13:07,455.34,455.285,455.345,455.315,38191
2023-11-27 13:08,455.315,455.31,455.39,455.3308,57646
2023-11-27 13:09,455.33,455.245,455.33,455.25,57531
2023-11-27 13:10,455.2529,455.241,455.315,455.305,47847
2023-11-27 13:11,455.305,455.305,455.39,455.37,54593
2023-11-27 13:12,455.365,455.3601,455.4901,455.44,610798
2023-11-27 13:13,455.43,455.4,455.46,455.4,55537
2023-11-27 13:14,455.4,455.3899,455.46,455.46,94907
2023-11-27 13:15,455.4587,455.4,455.49,455.415,78648
2023-11-27 13:16,455.42,455.355,455.43,455.3821,93909
2023-11-27 13:17,455.39,455.35,455.45,455.395,84947
2023-11-27 13:18,455.4,455.36,455.43,455.415,38919
2023-11-27 13:19,455.42,455.27,455.43,455.28,180785
2023-11-27 13:20,455.28,455.21,455.28,455.26,80437
2023-11-27 13:21,455.25,455.18,455.26,455.26,56769
2023-11-27 13:22,455.26,455.175,455.26,455.21,51826
2023-11-27 13:23,455.21,455.17,455.21,455.1826,23910
2023-11-27 13:24,455.19,455.15,455.207,455.185,81984
2023-11-27 13:25,455.1819,455.18,455.22,455.2,50879
2023-11-27 13:26,455.19,455.12,455.2,455.1299,77387
2023-11-27 13:27,455.13,455.05,455.16,455.14,66473
2023-11-27 13:28,455.1409,455.09,455.22,455.21,49351
2023-11-27 13:29,455.21,455.156,455.249,455.24,51661
2023-11-27 13:30,455.24,455.185,455.25,455.21,42787
2023-11-27 13:31,455.21,455.19,455.3,455.2699,42202
2023-11-27 13:32,455.27,455.24,455.33,455.29,95742
2023-11-27 13:33,455.28,455.22,455.35,455.335,39089
2023-11-27 13:34,455.33,455.26,455.3458,455.3036,53127
2023-11-27 13:35,455.3,455.265,455.32,455.31,98006
2023-11-27 13:36,455.31,455.31,455.37,455.336,69645
2023-11-27 13:37,455.33,455.28,455.33,455.29,36643
2023-11-27 13:38,455.28,455.18,455.3,455.21,49139
2023-11-27 13:39,455.21,455.0902,455.23,455.12,65913
2023-11-27 13:40,455.12,455.095,455.1366,455.135,87853
2023-11-27 13:41,455.1399,455.035,455.17,455.0386,91168
2023-11-27 13:42,455.04,455.0301,455.16,455.14,344819
2023-11-27 13:43,455.1335,455.075,455.135,455.12,34704
2023-11-27 13:44,455.13,455.09,455.19,455.09,98777
2023-11-27 13:45,455.09,455.05,455.12,455.1,56469
2023-11-27 13:46,455.08,455.08,455.17,455.141,56420
2023-11-27 13:47,455.15,455.135,455.19,455.17,43969
2023-11-27 13:48,455.16,455.14,455.25,455.2017,69980
2023-11-27 13:49,455.205,455.08,455.205,455.12,66587
2023-11-27 13:50,455.105,455.06,455.12,455.1,55774
2023-11-27 13:51,455.1,455.09,455.175,455.14,51464
2023-11-27 13:52,455.13,455.08,455.13,455.11,43601
2023-11-27 13:53,455.115,455.105,455.1569,455.14,61639
2023-11-27 13:54,455.13,455.04,455.13,455.06,50681
2023-11-27 13:55,455.06,455.04,455.095,455.055,71254
2023-11-27 13:56,455.055,454.955,455.06,454.98,90148
2023-11-27 13:57,454.98,454.96,455.12,455.12,66267
2023-11-27 13:58,455.12,455.12,455.17,455.15,104978
2023-11-27 13:59,455.155,455.1,455.155,455.135,48476
2023-11-27 14:00,455.14,455.105,455.2,455.14,85636
2023-11-27 14:01,455.15,455.1,455.2,455.15,62120
2023-11-27 14:02,455.145,455.143,455.25,455.25,58606
2023-11-27 14:03,455.2412,455.21,455.29,455.236,56114
2023-11-27 14:04,455.24,455.155,455.24,455.2,49592
2023-11-27 14:05,455.17,455.085,455.17,455.14,49180
2023-11-27 14:06,455.14,455.12,455.21,455.21,102567
2023-11-27 14:07,455.2063,455.155,455.23,455.215,41267
2023-11-27 14:08,455.21,455.08,455.215,455.09,45164
2023-11-27 14:09,455.085,455.08,455.13,455.13,49381
2023-11-27 14:10,455.135,455.11,455.18,455.11,58711
2023-11-27 14:11,455.1181,455.0899,455.1376,455.11,29608
2023-11-27 14:12,455.12,455.105,455.17,455.1296,39485
2023-11-27 14:13,455.125,455.09,455.17,455.15,66068
2023-11-27 14:14,455.14,455.14,455.18,455.14,42353
2023-11-27 14:15,455.1409,455.045,455.1465,455.06,84793
2023-11-27 14:16,455.06,455.04,455.1173,455.06,53637
2023-11-27 14:17,455.07,455.06,455.13,455.1,58926
2023-11-27 14:18,455.1,455.02,455.1286,455.04,51195
2023-11-27 14:19,455.03,454.96,455.055,454.96,62674
2023-11-27 14:20,454.96,454.92,454.99,454.96,85592
2023-11-27 14:21,454.96,454.94,455.018,454.96,79809
2023-11-27 14:22,454.96,454.93,455.01,455.01,65003
2023-11-27 14:23,455,454.94,455.025,454.9614,53486
2023-11-27 14:24,454.97,454.95,455.045,454.985,86412
2023-11-27 14:25,454.98,454.92,455.04,454.92,96922
2023-11-27 14:26,454.93,454.89,454.95,454.925,100722
2023-11-27 14:27,454.93,454.93,455.02,454.94,99718
2023-11-27 14:28,454.94,454.905,454.99,454.95,55433
2023-11-27 14:29,454.95,454.89,455,454.995,52590
2023-11-27 14:30,455,454.9,455.0113,454.92,69472
2023-11-27 14:31,454.92,454.85,454.92,454.8915,67580
2023-11-27 14:32,454.89,454.85,454.905,454.89,105510
2023-11-27 14:33,454.9,454.83,454.92,454.9073,60414
2023-11-27 14:34,454.905,454.855,454.91,454.855,52985
2023-11-27 14:35,454.85,454.825,454.97,454.96,78400
2023-11-27 14:36,454.965,454.94,454.99,454.97,52963
2023-11-27 14:37,454.97,454.9,455.03,454.93,48043
2023-11-27 14:38,454.94,454.905,454.95,454.93,36600
2023-11-27 14:39,454.93,454.81,454.95,454.8102,68730
2023-11-27 14:40,454.81,454.705,454.83,454.745,97334
2023-11-27 14:41,454.74,454.73,454.8,454.78,56914
2023-11-27 14:42,454.78,454.665,454.78,454.665,58656
2023-11-27 14:43,454.66,454.11,454.68,454.42,415089
2023-11-27 14:44,454.42,454.3486,454.48,454.45,158340
2023-11-27 14:45,454.44,454.43,454.55,454.465,151140
2023-11-27 14:46,454.45,454.38,454.48,454.4099,342924
2023-11-27 14:47,454.405,454.285,454.42,454.3,88927
